orthogroup	type	Ht_pval	Ht_pval2	He_pval	He_pval2	class
OG0016402	 SC	0.00631432094944417	0.00631432094944417	0.124442685037432	0.124442685037432	Ht_selection
OG0016403	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016404	 SC	0	1e-04	0.000190608405531922	0.000190608405531922	both_selection
OG0016405	 SC	0.261604531938849	0.261604531938849	0.5	0.5	non-significant
OG0016406	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016407	 SC	0.279661281809049	0.279661281809049	0.5	0.5	non-significant
OG0016408	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016409	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016410	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016411	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016412	 SC	0.5	0.5	0.0733443680642412	0.0733443680642412	He_selection
OG0016413	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016414	 SC	0.5	0.5	0.461060070329056	0.461060070329056	non-significant
OG0016415	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016416	 SC	0.309389418901364	0.309389418901364	0.314100932984842	0.314100932984842	non-significant
OG0016417	 SC	0.5	0.5	0.303458507618573	0.303458507618573	non-significant
OG0016418	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016419	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016420	 SC	0.466514421464668	0.466514421464668	0.5	0.5	non-significant
OG0016421	 SC	0.5	0.5	0.129093176069456	0.129093176069456	non-significant
OG0016422	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016423	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016424	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016425	 SC	0.0640682466281939	0.0640682466281939	0.5	0.5	Ht_selection
OG0016426	 SC	0.5	0.5	0.255938066056101	0.255938066056101	non-significant
OG0016427	 SC	0.109697300058682	0.109697300058682	0.5	0.5	non-significant
OG0016428	 SC	0.5	0.5	0.237782568851013	0.237782568851013	non-significant
OG0016429	 SC	0.264569228729857	0.264569228729857	0.223809082826412	0.223809082826412	non-significant
OG0016430	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016431	 SC	0.255443447365741	0.255443447365741	4.66293670342566e-14	1e-04	He_selection
OG0016433	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016434	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016435	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016436	 SC	0.281564707430484	0.281564707430484	0.490934274687457	0.490934274687457	non-significant
OG0016438	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016440	 SC	0.18470084377222	0.18470084377222	0.5	0.5	non-significant
OG0016441	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016443	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016444	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016446	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016447	 SC	0.372436639157096	0.372436639157096	0.3762945062632	0.3762945062632	non-significant
OG0016448	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016450	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016451	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016452	 SC	0.156655192499452	0.156655192499452	0.454882317960531	0.454882317960531	non-significant
OG0016453	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016454	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016455	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016456	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016457	 SC	0.37400248991993	0.37400248991993	0.5	0.5	non-significant
OG0016463	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016466	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016468	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016469	 SC	0.0550937643078527	0.0550937643078527	0.5	0.5	Ht_selection
OG0016470	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016471	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016472	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016473	 SC	0.5	0.5	0.0232432402525759	0.0232432402525759	He_selection
OG0016474	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016476	 SC	0.5	0.5	0.0563223913473379	0.0563223913473379	He_selection
OG0016480	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016482	 SC	0.5	0.5	0.319613934109187	0.319613934109187	non-significant
OG0016483	 SC	0.5	0.5	0.440150327564633	0.440150327564633	non-significant
OG0016484	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016488	 SC	0.384055067349594	0.384055067349594	0.5	0.5	non-significant
OG0016489	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016490	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016491	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016492	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016495	 SC	0.387212623814675	0.387212623814675	0.5	0.5	non-significant
OG0016496	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016497	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016498	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016500	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016501	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016502	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016503	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016504	 SC	0.5	0.5	0.468802637861561	0.468802637861561	non-significant
OG0016507	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016508	 SC	0.110080129961078	0.110080129961078	0.0445836905685952	0.0445836905685952	He_selection
OG0016509	 SC	0.293299196500669	0.293299196500669	0.5	0.5	non-significant
OG0016510	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016511	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016512	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016514	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016515	 SC	0.233749894650141	0.233749894650141	0.5	0.5	non-significant
OG0016517	 SC	0.5	0.5	0.499804302105834	0.499804302105834	non-significant
OG0016518	 SC	0.499822863188466	0.499822863188466	0.5	0.5	non-significant
OG0016519	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016520	 SC	0.5	0.5	0	1e-04	He_selection
OG0016521	 SC	0.39509262430372	0.39509262430372	0.5	0.5	non-significant
OG0016524	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016526	 SC	0.0284635424415109	0.0284635424415109	0.5	0.5	Ht_selection
OG0016527	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016528	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016529	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016530	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016531	 SC	0.5	0.5	0.332356157420604	0.332356157420604	non-significant
OG0016533	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016534	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016535	 SC	0.5	0.5	0.44489015822769	0.44489015822769	non-significant
OG0016536	 SC	0.5	0.5	0.29902739236728	0.29902739236728	non-significant
OG0016537	 SC	0.171336469835696	0.171336469835696	0.5	0.5	non-significant
OG0016538	 SC	0.5	0.5	0.341052100999678	0.341052100999678	non-significant
OG0016539	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016540	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016541	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016542	 SC	0.5	0.5	0.4895495915474	0.4895495915474	non-significant
OG0016546	 SC	0.5	0.5	0.00242902746631557	0.00242902746631557	He_selection
OG0016547	 SC	0.5	0.5	9.791965238648e-09	1e-04	He_selection
OG0016548	 SC	0.5	0.5	0.0144121890604227	0.0144121890604227	He_selection
OG0016549	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016550	 SC	0.00465939474292876	0.00465939474292876	0.5	0.5	Ht_selection
OG0016551	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016552	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016553	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016554	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016555	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016556	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016557	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016558	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016559	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016560	 SC	0.469474753300671	0.469474753300671	0.5	0.5	non-significant
OG0016561	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016562	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016564	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016565	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016566	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016568	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016569	 SC	0.5	0.5	0.351738697374654	0.351738697374654	non-significant
OG0016570	 SC	0.165582053322106	0.165582053322106	0.5	0.5	non-significant
OG0016571	 SC	0.447884136206717	0.447884136206717	3.47464093253258e-06	1e-04	He_selection
OG0016572	 SC	0.305286268776292	0.305286268776292	0.5	0.5	non-significant
OG0016573	 SC	0.5	0.5	0.308342658286112	0.308342658286112	non-significant
OG0016574	 SC	0.236736858719937	0.236736858719937	0.5	0.5	non-significant
OG0016577	 SC	0.490008432870014	0.490008432870014	0.5	0.5	non-significant
OG0016578	 SC	0.5	0.5	0.469703185274247	0.469703185274247	non-significant
OG0016579	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016580	 SC	0.27313592599337	0.27313592599337	0.5	0.5	non-significant
OG0016581	 SC	0.5	0.5	0.00199060711124727	0.00199060711124727	He_selection
OG0016582	 SC	0.469623961694712	0.469623961694712	0.5	0.5	non-significant
OG0016583	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016584	 SC	0.201071656598652	0.201071656598652	0.5	0.5	non-significant
OG0016585	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016587	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016588	 SC	0.308137118014169	0.308137118014169	0.0341747260235539	0.0341747260235539	He_selection
OG0016589	 SC	0.387190527760241	0.387190527760241	0.5	0.5	non-significant
OG0016590	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016591	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016592	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016593	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016595	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016596	 SC	0.479354020276828	0.479354020276828	0.495061321120025	0.495061321120025	non-significant
OG0016597	 SC	0.104732802201672	0.104732802201672	0.5	0.5	non-significant
OG0016598	 SC	0.5	0.5	0.203885418310507	0.203885418310507	non-significant
OG0016599	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016600	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016601	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016603	 SC	0.5	0.5	0.138111945020827	0.138111945020827	non-significant
OG0016604	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016607	 SC	0.5	0.5	0.015449220721134	0.015449220721134	He_selection
OG0016608	 SC	0.44329665696433	0.44329665696433	0.103790613951322	0.103790613951322	non-significant
OG0016609	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016610	 SC	0.5	0.5	0.0240251010380166	0.0240251010380166	He_selection
OG0016611	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016612	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016613	 SC	2.3353662629455e-05	1e-04	0.5	0.5	Ht_selection
OG0016614	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016615	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016616	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016617	 SC	0.410602273309568	0.410602273309568	0.00471607021390025	0.00471607021390025	He_selection
OG0016618	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016619	 SC	0.5	0.5	0.444618622063881	0.444618622063881	non-significant
OG0016620	 SC	0.498731364310142	0.498731364310142	0.5	0.5	non-significant
OG0016621	 SC	0.140799886935653	0.140799886935653	0.5	0.5	non-significant
OG0016622	 SC	0.5	0.5	0.096291097342438	0.096291097342438	He_selection
OG0016623	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016625	 SC	0.168996743043584	0.168996743043584	0.5	0.5	non-significant
OG0016626	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016627	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016628	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016629	 SC	0.464355527452709	0.464355527452709	0.5	0.5	non-significant
OG0016630	 SC	0.5	0.5	0.202189724607056	0.202189724607056	non-significant
OG0016631	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016635	 SC	0.243511873680436	0.243511873680436	0.0869081476474238	0.0869081476474238	He_selection
OG0016637	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016640	 SC	0.424005845046705	0.424005845046705	0.5	0.5	non-significant
OG0016641	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016642	 SC	0.5	0.5	0.419724884244443	0.419724884244443	non-significant
OG0016643	 SC	0.401403747126066	0.401403747126066	0.5	0.5	non-significant
OG0016644	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016645	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016646	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016647	 SC	0.481798563444938	0.481798563444938	0.498948525174737	0.498948525174737	non-significant
OG0016648	 SC	0.5	0.5	0.499041756341553	0.499041756341553	non-significant
OG0016649	 SC	0.291287327961869	0.291287327961869	0.5	0.5	non-significant
OG0016650	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016651	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016654	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016655	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016656	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016657	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016658	 SC	0.0431313602923417	0.0431313602923417	0.5	0.5	Ht_selection
OG0016659	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016660	 SC	0.5	0.5	0.0345204119106142	0.0345204119106142	He_selection
OG0016661	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016662	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016663	 SC	0.45018822665131	0.45018822665131	0.00961025164504897	0.00961025164504897	He_selection
OG0016664	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016665	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016666	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016667	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016668	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016669	 SC	0.5	0.5	0.493537721755014	0.493537721755014	non-significant
OG0016671	 SC	0.353365274502058	0.353365274502058	0.132342114587986	0.132342114587986	non-significant
OG0016673	 SC	0.461704491182259	0.461704491182259	0.5	0.5	non-significant
OG0016674	 SC	0.492202725189484	0.492202725189484	0.5	0.5	non-significant
OG0016676	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016677	 SC	0.269121299095829	0.269121299095829	0.5	0.5	non-significant
OG0016678	 SC	0.452900888905034	0.452900888905034	0.5	0.5	non-significant
OG0016679	 SC	0.5	0.5	3.20480952886726e-09	1e-04	He_selection
OG0016680	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016681	 SC	0.437519096264789	0.437519096264789	0.5	0.5	non-significant
OG0016682	 SC	0.0615698403149254	0.0615698403149254	0	1e-04	both_selection
OG0016683	 SC	0.00958078127900092	0.00958078127900092	0.5	0.5	Ht_selection
OG0016684	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016687	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016688	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016689	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016690	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016691	 SC	0.5	0.5	0.156951649767852	0.156951649767852	non-significant
OG0016692	 SC	0.487331522154171	0.487331522154171	0.5	0.5	non-significant
OG0016693	 SC	0.5	0.5	0.00826088042054751	0.00826088042054751	He_selection
OG0016694	 SC	0.5	0.5	0.351417367201376	0.351417367201376	non-significant
OG0016695	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016696	 SC	0.5	0.5	0.104279527135151	0.104279527135151	non-significant
OG0016697	 SC	0.5	0.5	0.480503757356363	0.480503757356363	non-significant
OG0016698	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016699	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016700	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016701	 SC	0.5	0.5	0.0877441501993684	0.0877441501993684	He_selection
OG0016702	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016703	 SC	0.5	0.5	2.32980453014897e-05	1e-04	He_selection
OG0016704	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016705	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016706	 SC	0.401787811210361	0.401787811210361	0.193256882970269	0.193256882970269	non-significant
OG0016707	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016708	 SC	0.5	0.5	0.44086792567287	0.44086792567287	non-significant
OG0016709	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016710	 SC	0.5	0.5	0.301908661729421	0.301908661729421	non-significant
OG0016711	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016712	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016713	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016714	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016715	 SC	0.5	0.5	0.00722752178236158	0.00722752178236158	He_selection
OG0016716	 SC	0.3415307095932	0.3415307095932	4.40279869784454e-08	1e-04	He_selection
OG0016717	 SC	0.5	0.5	0.0542824986847766	0.0542824986847766	He_selection
OG0016718	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016719	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016721	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016722	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016723	 SC	0.463433588671086	0.463433588671086	0.194204276913849	0.194204276913849	non-significant
OG0016724	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016726	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016727	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016731	 SC	0.246311409328731	0.246311409328731	0.5	0.5	non-significant
OG0016733	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016734	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016736	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016737	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016738	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016739	 SC	0.5	0.5	0.475526722385397	0.475526722385397	non-significant
OG0016740	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016741	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016742	 SC	0.5	0.5	0.235100066234806	0.235100066234806	non-significant
OG0016744	 SC	0.5	0.5	0.205555487399373	0.205555487399373	non-significant
OG0016747	 SC	0.5	0.5	0.461552109664589	0.461552109664589	non-significant
OG0016748	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016750	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016751	 SC	0.378525571291224	0.378525571291224	0.5	0.5	non-significant
OG0016755	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016757	 SC	0.5	0.5	0.233619467300928	0.233619467300928	non-significant
OG0016758	 SC	0.5	0.5	0.264126988653307	0.264126988653307	non-significant
OG0016759	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016760	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016761	 SC	0.465923693173498	0.465923693173498	0.5	0.5	non-significant
OG0016762	 SC	0.423240913360052	0.423240913360052	0.193022788630733	0.193022788630733	non-significant
OG0016763	 SC	0.5	0.5	0.156002484124558	0.156002484124558	non-significant
OG0016764	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016765	 SC	0.246602819192561	0.246602819192561	0.5	0.5	non-significant
OG0016766	 SC	0.0470615378236601	0.0470615378236601	0.5	0.5	Ht_selection
OG0016767	 SC	0.156550475439568	0.156550475439568	0.318761221576918	0.318761221576918	non-significant
OG0016768	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016769	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016770	 SC	0.5	0.5	0.462798118272712	0.462798118272712	non-significant
OG0016771	 SC	0.267960081979003	0.267960081979003	0.456959828580352	0.456959828580352	non-significant
OG0016772	 SC	0.499885028287836	0.499885028287836	0.5	0.5	non-significant
OG0016773	 SC	0.449237490910498	0.449237490910498	0.5	0.5	non-significant
OG0016774	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016775	 SC	0.497897615949567	0.497897615949567	0.0122445603249366	0.0122445603249366	He_selection
OG0016776	 SC	0.0186245247909502	0.0186245247909502	0.5	0.5	Ht_selection
OG0016777	 SC	0.336029223515734	0.336029223515734	0.436708217924728	0.436708217924728	non-significant
OG0016778	 SC	0.1828783887291	0.1828783887291	0.5	0.5	non-significant
OG0016779	 SC	0.305516441096921	0.305516441096921	0.5	0.5	non-significant
OG0016780	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016781	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016782	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016783	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016784	 SC	0.206189508927289	0.206189508927289	0.5	0.5	non-significant
OG0016785	 SC	0.493310243563403	0.493310243563403	0.5	0.5	non-significant
OG0016786	 SC	8.02072253058839e-09	1e-04	0.314368643521085	0.314368643521085	Ht_selection
OG0016788	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016789	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016790	 SC	0.436276818920863	0.436276818920863	0.5	0.5	non-significant
OG0016792	 SC	0.494213130222075	0.494213130222075	0.481503444682068	0.481503444682068	non-significant
OG0016794	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016795	 SC	0.354730546662671	0.354730546662671	0.5	0.5	non-significant
OG0016796	 SC	0.270233410881187	0.270233410881187	0.5	0.5	non-significant
OG0016797	 SC	0.448252286250033	0.448252286250033	0.5	0.5	non-significant
OG0016799	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016800	 SC	0.5	0.5	0.471881260162364	0.471881260162364	non-significant
OG0016801	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016802	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016803	 SC	0.139134112762762	0.139134112762762	0.0103738729265717	0.0103738729265717	He_selection
OG0016804	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016805	 SC	0.310333507493506	0.310333507493506	0.5	0.5	non-significant
OG0016806	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016807	 SC	0.0169940236902609	0.0169940236902609	0.0295685450334435	0.0295685450334435	both_selection
OG0016808	 SC	0.385292451276294	0.385292451276294	0.5	0.5	non-significant
OG0016809	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016811	 SC	0.5	0.5	0.497661845407963	0.497661845407963	non-significant
OG0016812	 SC	0.349105571929784	0.349105571929784	0.5	0.5	non-significant
OG0016813	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016814	 SC	0.5	0.5	0.0759784653894681	0.0759784653894681	He_selection
OG0016815	 SC	0.469976685791834	0.469976685791834	0.49182219988808	0.49182219988808	non-significant
OG0016816	 SC	0.5	0.5	0.000585151791149596	0.000585151791149596	He_selection
OG0016817	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016820	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016821	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016822	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016823	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016824	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016825	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016826	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016827	 SC	0.492025426595418	0.492025426595418	0.000893064446854608	0.000893064446854608	He_selection
OG0016828	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016829	 SC	0.242039086260833	0.242039086260833	0.183625689243208	0.183625689243208	non-significant
OG0016831	 SC	0.137513284794642	0.137513284794642	0.018487951985565	0.018487951985565	He_selection
OG0016832	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016833	 SC	0.28434348640609	0.28434348640609	0.178210956915642	0.178210956915642	non-significant
OG0016834	 SC	0.0282365391134381	0.0282365391134381	0.5	0.5	Ht_selection
OG0016835	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016836	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016838	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016839	 SC	0.455050491740373	0.455050491740373	0.5	0.5	non-significant
OG0016841	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016842	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016843	 SC	0.000966281548438086	0.000966281548438086	0.469612852452102	0.469612852452102	Ht_selection
OG0016844	 SC	0.5	0.5	0.342916391786488	0.342916391786488	non-significant
OG0016847	 SC	0.00130076611577995	0.00130076611577995	0.5	0.5	Ht_selection
OG0016848	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016849	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016850	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016852	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016854	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016858	 SC	0.5	0.5	0.239801520588619	0.239801520588619	non-significant
OG0016859	 SC	0.388258031585461	0.388258031585461	0.5	0.5	non-significant
OG0016860	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016861	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016862	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016863	 SC	0.0837408727260237	0.0837408727260237	0.1265866678533	0.1265866678533	Ht_selection
OG0016864	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016865	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016866	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016867	 SC	0.426969177254014	0.426969177254014	0.490406874894893	0.490406874894893	non-significant
OG0016868	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016869	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016870	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016871	 SC	0.5	0.5	0.0108945077760646	0.0108945077760646	He_selection
OG0016873	 SC	0.5	0.5	0.387775504965843	0.387775504965843	non-significant
OG0016874	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016875	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016876	 SC	0.119911415850444	0.119911415850444	0.5	0.5	non-significant
OG0016877	 SC	0.263972090474744	0.263972090474744	0.5	0.5	non-significant
OG0016878	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016879	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016880	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016881	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016882	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016883	 SC	0.5	0.5	0.328169895566846	0.328169895566846	non-significant
OG0016884	 SC	0.5	0.5	0.5	0.5	non-significant
OG0016885	 SC	0.5	0.5	0.5	0.5	non-significant
